Date,Open,High,Low,Close
04/20/2022,"0.063269","0.063489","0.061844","0.062468"
04/19/2022,"0.061229","0.063641","0.061174","0.063269"
04/18/2022,"0.061330","0.061604","0.059003","0.061229"
04/17/2022,"0.061511","0.062875","0.061208","0.061330"
04/16/2022,"0.062125","0.062189","0.060989","0.061511"
04/15/2022,"0.059918","0.062203","0.059891","0.062125"
04/14/2022,"0.061136","0.062047","0.059441","0.059865"
04/13/2022,"0.059489","0.061308","0.059334","0.061136"
04/12/2022,"0.058643","0.060426","0.057929","0.059489"
04/11/2022,"0.063921","0.063961","0.058389","0.058643"
04/10/2022,"0.062942","0.064295","0.062941","0.063921"
04/09/2022,"0.063288","0.063675","0.062138","0.062942"
04/08/2022,"0.063998","0.065157","0.062646","0.063288"
04/07/2022,"0.064423","0.064815","0.062675","0.063998"
04/06/2022,"0.069699","0.070173","0.063534","0.064423"
04/05/2022,"0.070337","0.071772","0.069505","0.069699"
04/04/2022,"0.072803","0.073641","0.068852","0.070337"
04/03/2022,"0.073724","0.074008","0.072161","0.072803"
04/02/2022,"0.074345","0.076417","0.072953","0.073739"
04/01/2022,"0.075331","0.075510","0.071426","0.074399"
03/31/2022,"0.071822","0.079569","0.071524","0.075331"
03/30/2022,"0.069265","0.074390","0.067499","0.071762"
03/29/2022,"0.071449","0.072461","0.068778","0.069265"
03/28/2022,"0.068543","0.071978","0.068541","0.071408"
03/27/2022,"0.065138","0.069484","0.064999","0.068591"
03/26/2022,"0.064902","0.065212","0.063867","0.065138"
03/25/2022,"0.065450","0.066590","0.063855","0.064902"
03/24/2022,"0.063866","0.065581","0.063711","0.065450"
03/23/2022,"0.063034","0.064894","0.063034","0.063866"
03/22/2022,"0.061723","0.063872","0.061558","0.063079"
03/21/2022,"0.061158","0.061845","0.060845","0.061723"
03/20/2022,"0.061996","0.062458","0.060845","0.061235"
03/19/2022,"0.061339","0.062184","0.061288","0.061996"
03/18/2022,"0.060699","0.061478","0.060104","0.061339"
03/17/2022,"0.060889","0.061090","0.060612","0.060699"
03/16/2022,"0.060290","0.061586","0.059554","0.060926"
03/15/2022,"0.059714","0.060651","0.059590","0.060311"
03/14/2022,"0.059583","0.060408","0.058916","0.059714"
03/13/2022,"0.059674","0.060247","0.059375","0.059583"
03/12/2022,"0.060486","0.060714","0.059571","0.059674"
03/11/2022,"0.059703","0.060875","0.059060","0.060486"
03/10/2022,"0.060647","0.060870","0.057882","0.059703"
03/09/2022,"0.060207","0.062644","0.060103","0.060647"
03/08/2022,"0.058461","0.060955","0.058279","0.060207"
03/07/2022,"0.059685","0.060587","0.057892","0.058461"
03/06/2022,"0.060220","0.060908","0.059254","0.059685"
03/05/2022,"0.058069","0.060931","0.057516","0.060220"
03/04/2022,"0.059494","0.060155","0.057863","0.058069"
03/03/2022,"0.061775","0.061868","0.059161","0.059494"
03/02/2022,"0.061593","0.062950","0.060870","0.061693"
03/01/2022,"0.060171","0.062837","0.060135","0.061593"
02/28/2022,"0.058132","0.060701","0.057457","0.060171"
02/27/2022,"0.059490","0.060048","0.057475","0.058132"
02/26/2022,"0.058144","0.061578","0.058080","0.059490"
02/25/2022,"0.060818","0.062775","0.055553","0.058144"
02/24/2022,"0.061776","0.061930","0.056206","0.060818"
02/23/2022,"0.062485","0.063844","0.061766","0.061776"
02/22/2022,"0.060519","0.062487","0.059262","0.062487"
02/21/2022,"0.061873","0.063698","0.060603","0.060603"
02/20/2022,"0.063175","0.063585","0.061199","0.061873"
02/19/2022,"0.063055","0.064404","0.062831","0.063175"
02/18/2022,"0.062689","0.064115","0.062214","0.063055"
02/17/2022,"0.066414","0.067103","0.062208","0.062664"
02/16/2022,"0.066182","0.067054","0.065565","0.066414"
02/15/2022,"0.064452","0.066689","0.064431","0.066183"
02/14/2022,"0.064283","0.065477","0.063291","0.064405"
02/13/2022,"0.063037","0.064986","0.063037","0.064301"
02/12/2022,"0.064190","0.065121","0.062238","0.063037"
02/11/2022,"0.069136","0.069504","0.063896","0.064202"
02/10/2022,"0.069646","0.071719","0.068738","0.069136"
02/09/2022,"0.067928","0.069959","0.067486","0.069646"
02/08/2022,"0.068495","0.070237","0.066830","0.067928"
02/07/2022,"0.065573","0.069380","0.065326","0.068495"
02/06/2022,"0.064964","0.065973","0.064440","0.065573"
02/05/2022,"0.063836","0.066178","0.063581","0.064990"
02/04/2022,"0.059467","0.064111","0.059287","0.063836"
02/03/2022,"0.059095","0.059561","0.058348","0.059467"
02/02/2022,"0.060174","0.061499","0.058884","0.059095"
02/01/2022,"0.058892","0.060204","0.058764","0.060140"
01/31/2022,"0.058452","0.059365","0.056716","0.058892"
01/30/2022,"0.059931","0.060506","0.058252","0.058452"
01/29/2022,"0.057548","0.060083","0.057165","0.059931"
01/28/2022,"0.055424","0.057593","0.055184","0.057548"
01/27/2022,"0.055537","0.057177","0.054515","0.055424"
01/26/2022,"0.055408","0.058910","0.055406","0.055537"
01/25/2022,"0.055114","0.056114","0.054344","0.055408"
01/24/2022,"0.056180","0.058242","0.051087","0.055114"
01/23/2022,"0.057197","0.058490","0.055439","0.056180"
01/22/2022,"0.061155","0.061940","0.052832","0.057318"
01/21/2022,"0.069109","0.069142","0.060069","0.061155"
01/20/2022,"0.068983","0.072101","0.068125","0.069196"
01/19/2022,"0.068876","0.069683","0.066277","0.068983"
01/18/2022,"0.070019","0.071382","0.067497","0.068876"
01/17/2022,"0.069471","0.072466","0.068893","0.070019"
01/16/2022,"0.068707","0.070353","0.068369","0.069471"
01/15/2022,"0.068058","0.069409","0.067039","0.068707"
01/14/2022,"0.066667","0.068535","0.065960","0.068058"
01/13/2022,"0.067864","0.068625","0.066019","0.066667"
01/12/2022,"0.064903","0.068322","0.064709","0.067864"
01/11/2022,"0.063257","0.065650","0.062972","0.064884"
01/10/2022,"0.066605","0.066930","0.061157","0.063284"
01/09/2022,"0.065524","0.067247","0.064974","0.066605"
01/08/2022,"0.068525","0.069101","0.064011","0.065599"
01/07/2022,"0.071248","0.071419","0.066544","0.068611"
01/06/2022,"0.071750","0.071866","0.069218","0.071248"
01/05/2022,"0.076567","0.077455","0.071455","0.071750"
01/04/2022,"0.076782","0.078032","0.075831","0.076640"
01/03/2022,"0.077402","0.078186","0.076272","0.076846"
01/02/2022,"0.076111","0.078351","0.076012","0.077402"
01/01/2022,"0.074881","0.076738","0.074881","0.076111"
12/31/2021,"0.077708","0.079203","0.073632","0.074881"
12/30/2021,"0.077215","0.078559","0.075651","0.077669"
12/29/2021,"0.077234","0.080005","0.076230","0.077215"
12/28/2021,"0.081701","0.082108","0.076924","0.077258"
12/27/2021,"0.081453","0.082723","0.080917","0.081701"
12/26/2021,"0.081844","0.081939","0.079757","0.081453"
12/25/2021,"0.081374","0.082291","0.080235","0.081895"
12/24/2021,"0.082256","0.083237","0.080940","0.081483"
12/23/2021,"0.079600","0.082722","0.078093","0.082238"
12/22/2021,"0.079124","0.080377","0.078505","0.079843"
12/21/2021,"0.077671","0.079128","0.077003","0.079093"
12/20/2021,"0.079791","0.080775","0.074906","0.077671"
12/19/2021,"0.080635","0.081692","0.079436","0.079765"
12/18/2021,"0.080351","0.082212","0.078739","0.080568"
12/17/2021,"0.086456","0.086456","0.078548","0.080351"
12/16/2021,"0.087935","0.088024","0.085809","0.086390"
12/15/2021,"0.087327","0.088896","0.083177","0.087935"
12/14/2021,"0.084905","0.087673","0.083726","0.087518"
12/13/2021,"0.091515","0.091651","0.084175","0.084905"
12/12/2021,"0.090815","0.092297","0.089869","0.091515"
12/11/2021,"0.089626","0.091842","0.086579","0.090815"
12/10/2021,"0.089557","0.093097","0.088695","0.089606"
12/09/2021,"0.092911","0.093375","0.088565","0.089557"
12/08/2021,"0.090305","0.093799","0.089283","0.092911"
12/07/2021,"0.086423","0.092729","0.086315","0.090345"
12/06/2021,"0.083954","0.087443","0.079084","0.086110"
12/05/2021,"0.086024","0.087861","0.082290","0.083954"
12/04/2021,"0.095922","0.095922","0.074579","0.086024"
12/03/2021,"0.098219","0.101995","0.094120","0.095922"
12/02/2021,"0.096216","0.098224","0.095076","0.098219"
12/01/2021,"0.096986","0.100540","0.095887","0.096216"
11/30/2021,"0.096628","0.099967","0.095144","0.096986"
11/29/2021,"0.094095","0.097267","0.093676","0.096628"
11/28/2021,"0.093735","0.094140","0.089560","0.094095"
11/27/2021,"0.092737","0.095403","0.091868","0.093735"
11/26/2021,"0.099670","0.101351","0.090421","0.092737"
11/25/2021,"0.097230","0.101122","0.096970","0.099551"
11/24/2021,"0.102871","0.103710","0.096193","0.097171"
11/23/2021,"0.101850","0.103392","0.101093","0.102871"
11/22/2021,"0.109189","0.109189","0.101147","0.101850"
11/21/2021,"0.105135","0.109710","0.104580","0.109263"
11/20/2021,"0.104104","0.105700","0.101717","0.105187"
11/19/2021,"0.101295","0.105731","0.098058","0.104104"
11/18/2021,"0.111337","0.112587","0.099718","0.101167"
11/17/2021,"0.111419","0.113759","0.106968","0.111337"
11/16/2021,"0.123143","0.124564","0.105645","0.111414"
11/15/2021,"0.116131","0.129260","0.115643","0.123143"
11/14/2021,"0.112682","0.117151","0.110556","0.116131"
11/13/2021,"0.107544","0.114000","0.107499","0.112523"
11/12/2021,"0.109469","0.110742","0.104759","0.107482"
11/11/2021,"0.105155","0.110479","0.104821","0.109469"
11/10/2021,"0.113068","0.117541","0.103205","0.105455"
11/09/2021,"0.108451","0.115389","0.108375","0.113068"
11/08/2021,"0.104809","0.109198","0.104117","0.108498"
11/07/2021,"0.102118","0.104936","0.102042","0.104809"
11/06/2021,"0.102711","0.104265","0.099509","0.102118"
11/05/2021,"0.103336","0.106196","0.102221","0.102711"
11/04/2021,"0.105870","0.107257","0.101796","0.103381"
11/03/2021,"0.106993","0.109259","0.102199","0.105973"
11/02/2021,"0.099821","0.110450","0.099653","0.107143"
11/01/2021,"0.100909","0.102000","0.097993","0.099821"
10/31/2021,"0.101582","0.102355","0.097518","0.100909"
10/30/2021,"0.098914","0.104620","0.097894","0.101535"
10/29/2021,"0.095708","0.099400","0.094449","0.098914"
10/28/2021,"0.091940","0.096264","0.090638","0.095708"
10/27/2021,"0.103295","0.103295","0.088394","0.091936"
10/26/2021,"0.100315","0.105614","0.100211","0.103295"
10/25/2021,"0.098504","0.101475","0.098504","0.100315"
10/24/2021,"0.099707","0.101379","0.097316","0.098504"
10/23/2021,"0.099381","0.101129","0.098597","0.099709"
10/22/2021,"0.100043","0.102187","0.098525","0.099443"
10/21/2021,"0.103159","0.105800","0.099642","0.100043"
10/20/2021,"0.099651","0.106200","0.099627","0.103168"
10/19/2021,"0.097834","0.100909","0.097624","0.099651"
10/18/2021,"0.096860","0.099385","0.096429","0.097746"
10/17/2021,"0.099009","0.102000","0.096470","0.096860"
10/16/2021,"0.100047","0.100991","0.098150","0.099009"
10/15/2021,"0.096907","0.102680","0.095234","0.100020"
10/14/2021,"0.097007","0.099504","0.096443","0.096907"
10/13/2021,"0.094807","0.097266","0.093525","0.097041"
10/12/2021,"0.095724","0.097196","0.091564","0.094667"
10/11/2021,"0.100212","0.100903","0.095686","0.095724"
10/10/2021,"0.103287","0.103806","0.099350","0.100403"
10/09/2021,"0.096660","0.105413","0.096548","0.103287"
10/08/2021,"0.095840","0.099289","0.095045","0.096660"
10/07/2021,"0.094838","0.098326","0.093375","0.095840"
10/06/2021,"0.097885","0.097885","0.091245","0.094850"
10/05/2021,"0.092422","0.098500","0.091988","0.097544"
10/04/2021,"0.095368","0.095368","0.089991","0.092422"
10/03/2021,"0.094784","0.096631","0.092775","0.095368"
10/02/2021,"0.093884","0.095857","0.092515","0.094834"
10/01/2021,"0.088344","0.094235","0.088337","0.093884"
09/30/2021,"0.085025","0.089595","0.084726","0.088315"
09/29/2021,"0.084619","0.087930","0.082610","0.084887"
09/28/2021,"0.086976","0.088523","0.083231","0.084619"
09/27/2021,"0.088871","0.090500","0.086692","0.086976"
09/26/2021,"0.090808","0.090893","0.083433","0.088871"
09/25/2021,"0.093167","0.093690","0.089476","0.090808"
09/24/2021,"0.098024","0.099388","0.086696","0.093021"
09/23/2021,"0.097645","0.100577","0.096182","0.098056"
09/22/2021,"0.090044","0.098709","0.086685","0.097578"
09/21/2021,"0.092951","0.095542","0.087367","0.090044"
09/20/2021,"0.105286","0.105400","0.089348","0.092764"
09/19/2021,"0.104846","0.107312","0.103247","0.105327"
09/18/2021,"0.104182","0.109097","0.103491","0.104846"
09/17/2021,"0.113423","0.120520","0.103979","0.104077"
09/16/2021,"0.119157","0.122010","0.112172","0.113380"
09/15/2021,"0.116077","0.122641","0.113187","0.119367"
09/14/2021,"0.104939","0.120225","0.104221","0.116109"
09/13/2021,"0.109082","0.117094","0.099433","0.104687"
09/12/2021,"0.094640","0.118222","0.093752","0.108894"
09/11/2021,"0.089571","0.096850","0.087908","0.094640"
09/10/2021,"0.091468","0.095722","0.086384","0.089571"
09/09/2021,"0.091660","0.094679","0.090280","0.091746"
09/08/2021,"0.084517","0.096655","0.083000","0.091660"
09/07/2021,"0.103676","0.105951","0.077597","0.084451"
09/06/2021,"0.104468","0.107296","0.101252","0.103622"
09/05/2021,"0.101277","0.104569","0.101016","0.104569"
09/04/2021,"0.101446","0.103413","0.099385","0.101277"
09/03/2021,"0.101733","0.105900","0.097764","0.101446"
09/02/2021,"0.093513","0.101916","0.093374","0.101916"
09/01/2021,"0.088500","0.094143","0.087256","0.093513"
08/31/2021,"0.088670","0.090705","0.085157","0.088547"
08/30/2021,"0.089050","0.089416","0.085734","0.088670"
08/29/2021,"0.087018","0.090404","0.086777","0.089050"
08/28/2021,"0.087521","0.088355","0.086391","0.087018"
08/27/2021,"0.083565","0.087660","0.081598","0.087292"
08/26/2021,"0.086601","0.088329","0.081893","0.083566"
08/25/2021,"0.086216","0.087636","0.083088","0.086625"
08/24/2021,"0.089807","0.091053","0.083939","0.086228"
08/23/2021,"0.086338","0.091500","0.086159","0.089807"
08/22/2021,"0.088167","0.090147","0.086039","0.086338"
08/21/2021,"0.089425","0.090724","0.087785","0.088167"
08/20/2021,"0.087180","0.090719","0.086479","0.089425"
08/19/2021,"0.083432","0.087790","0.081791","0.087180"
08/18/2021,"0.087133","0.087540","0.081223","0.083432"
08/17/2021,"0.090035","0.092161","0.085381","0.087147"
08/16/2021,"0.092024","0.096686","0.088292","0.090035"
08/15/2021,"0.091131","0.095077","0.089303","0.091996"
08/14/2021,"0.088680","0.092700","0.086868","0.091131"
08/13/2021,"0.083958","0.088718","0.082061","0.088635"
08/12/2021,"0.085421","0.091170","0.080612","0.083906"
08/11/2021,"0.074381","0.086347","0.074178","0.085421"
